intervention,concept,surface,piece_index,token_id,piece,decode_step,probability,rank
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,1,1.4214378097676672e-05,4604
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,2,6.882286925247172e-06,4474
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,3,6.185468919284176e-06,4066
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,4,9.410975508217234e-06,4542
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,5,2.8250606192159466e-05,1209
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,6,3.7134614103706554e-06,5667
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,7,4.2826968638109975e-06,6815
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,8,5.645953569910489e-05,736
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,9,0.00082987523637712,208
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,10,2.4612058041384444e-05,2403
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,11,2.318633960385341e-06,2056
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,12,2.7728556233341806e-05,1005
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,13,3.68563155461743e-06,5944
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,14,4.086638909939211e-06,5677
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,15,1.2043570677633397e-05,1423
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,16,3.1812394496455454e-08,7617
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,17,0.0001544652768643573,738
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,18,0.0002912087948061526,358
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,19,2.117893563990947e-05,2401
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,20,3.271921968917013e-06,7369
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,21,1.0274045507685514e-06,5953
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,22,1.2201030585856643e-06,5980
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,23,5.469360985443927e-06,5543
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,0,2.010921889450401e-06,6133
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,1,0.00013897701865062118,1165
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,2,1.7899674276122823e-05,2712
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,3,1.4440331142395735e-05,2565
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,4,1.763815089361742e-05,3373
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,5,4.1489101931802e-06,3891
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,6,1.037758011079859e-05,3408
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,7,1.1096991329395678e-05,4417
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,8,1.091782542061992e-05,2119
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,9,9.294245683122426e-05,1044
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,10,0.00034713713102974,439
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,11,9.181098334920534e-07,3443
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,12,5.96140216657659e-06,2708
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,13,2.0141807908657938e-05,2366
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,14,2.3735810827929527e-05,2466
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,15,3.2442944757349323e-06,3063
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,16,3.9059816714370754e-08,6978
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,17,0.00010087522241519764,1098
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,18,6.358277460094541e-05,1355
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,19,0.0008159501594491303,165
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,20,8.316145977005363e-05,1366
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,21,3.984808245149907e-06,2744
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,22,7.0486617005371954e-06,2349
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,23,2.9972872653161176e-05,2393
extra-coord0-eps+0.1,push,pushing,1,30,ing,0,6.713507445965661e-06,3581
extra-coord0-eps+0.1,push,pushing,1,30,ing,1,3.6109486245550215e-06,8330
extra-coord0-eps+0.1,push,pushing,1,30,ing,2,1.6470603441121057e-05,2856
extra-coord0-eps+0.1,push,pushing,1,30,ing,3,2.778860834951047e-05,1689
extra-coord0-eps+0.1,push,pushing,1,30,ing,4,5.076559773442568e-06,5959
extra-coord0-eps+0.1,push,pushing,1,30,ing,5,0.00035818462492898107,185
extra-coord0-eps+0.1,push,pushing,1,30,ing,6,5.019995296606794e-05,1393
extra-coord0-eps+0.1,push,pushing,1,30,ing,7,1.4070613360672724e-05,3938
extra-coord0-eps+0.1,push,pushing,1,30,ing,8,0.001079672365449369,91
extra-coord0-eps+0.1,push,pushing,1,30,ing,9,2.6515959689277224e-05,2067
extra-coord0-eps+0.1,push,pushing,1,30,ing,10,5.149057869857643e-06,4785
extra-coord0-eps+0.1,push,pushing,1,30,ing,11,0.0001907068071886897,184
extra-coord0-eps+0.1,push,pushing,1,30,ing,12,0.002098933095112443,37
extra-coord0-eps+0.1,push,pushing,1,30,ing,13,0.00020631034567486495,448
extra-coord0-eps+0.1,push,pushing,1,30,ing,14,1.9280778360553086e-05,2770
extra-coord0-eps+0.1,push,pushing,1,30,ing,15,0.0007763102767057717,75
extra-coord0-eps+0.1,push,pushing,1,30,ing,16,1.617529233044479e-05,163
extra-coord0-eps+0.1,push,pushing,1,30,ing,17,0.001289888983592391,85
extra-coord0-eps+0.1,push,pushing,1,30,ing,18,0.002952887676656246,40
extra-coord0-eps+0.1,push,pushing,1,30,ing,19,4.6183006929823023e-07,15739
extra-coord0-eps+0.1,push,pushing,1,30,ing,20,9.208632718582521e-07,12063
extra-coord0-eps+0.1,push,pushing,1,30,ing,21,0.00010972791642416269,228
extra-coord0-eps+0.1,push,pushing,1,30,ing,22,2.3154314476414584e-05,1009
extra-coord0-eps+0.1,push,pushing,1,30,ing,23,6.06935054747737e-06,5265
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,0,1.7256674254895188e-05,2380
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,1,0.0006643926608376205,282
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,2,0.0052008130587637424,20
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,3,0.00024957998539321125,295
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,4,0.0007422093185596168,225
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,5,2.8701455448754132e-05,1195
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,6,0.00025160660152323544,435
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,7,0.0008203606703318655,197
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,8,2.1855223167221993e-05,1397
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,9,3.502438994473778e-05,1776
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,10,0.006024479866027832,26
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,11,5.9920635976595804e-05,369
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,12,0.00317045534029603,29
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,13,0.02253434993326664,4
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,14,0.00982833281159401,13
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,15,0.0030736494809389114,18
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,16,1.4569764061889146e-06,1038
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,17,0.001945830648764968,43
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,18,0.0006978511228226125,160
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,19,0.0013954449677839875,95
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,20,0.0036671289708465338,30
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,21,0.0004138614167459309,81
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,22,0.0005893206689506769,64
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,23,0.0027256773319095373,52
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,0,1.1728323443094268e-05,2814
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,1,0.0013231548946350813,126
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,2,0.0004080454236827791,286
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,3,0.00019090263231191784,363
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,4,0.0005708758835680783,298
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,5,3.0493971280520782e-05,1147
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,6,0.0003222260274924338,360
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,7,0.0004440092307049781,366
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,8,2.4474597921653185e-06,4934
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,9,2.3906446585897356e-05,2167
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,10,0.00019015750149264932,714
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,11,5.971626251266571e-06,1234
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,12,0.00010617820225888863,348
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,13,0.006150325760245323,13
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,14,0.004038315732032061,38
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,15,0.00038902752567082644,131
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,16,6.119751105870819e-07,1754
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,17,0.0006819000700488687,172
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,18,0.00045513984514400363,229
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,19,8.417882054345682e-05,1002
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,20,0.002149239182472229,61
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,21,0.00015420361887663603,169
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,22,0.00039723151712678373,101
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,23,0.001976062310859561,67
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,0,6.469231834671518e-07,10193
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,1,6.431787187466398e-05,2058
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,2,0.0002576762926764786,432
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,3,3.381578062544577e-05,1494
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,4,0.00020822518854402006,702
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,5,4.018099389213603e-06,3962
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,6,7.967222700244747e-06,3903
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,7,7.053642912069336e-05,1621
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,8,5.989516012050444e-07,9765
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,9,4.591965989675373e-06,4571
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,10,0.0003546717925928533,428
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,11,6.811858384025982e-07,4072
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,12,3.8494566979352385e-05,778
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,13,0.0004895823076367378,182
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,14,0.0008313794969581068,162
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,15,7.784160698065534e-05,396
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,16,1.0766982683207971e-07,4331
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,17,3.437342820689082e-05,2933
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,18,4.087396519025788e-05,1937
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,19,5.548005719901994e-05,1333
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,20,0.0004618970851879567,324
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,21,2.600188963697292e-05,742
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,22,4.62442658317741e-05,589
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,23,0.0008520479896105826,166
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,0,6.469231834671518e-07,10193
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,1,6.431787187466398e-05,2058
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,2,0.0002576762926764786,432
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,3,3.381578062544577e-05,1494
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,4,0.00020822518854402006,702
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,5,4.018099389213603e-06,3962
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,6,7.967222700244747e-06,3903
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,7,7.053642912069336e-05,1621
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,8,5.989516012050444e-07,9765
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,9,4.591965989675373e-06,4571
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,10,0.0003546717925928533,428
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,11,6.811858384025982e-07,4072
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,12,3.8494566979352385e-05,778
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,13,0.0004895823076367378,182
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,14,0.0008313794969581068,162
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,15,7.784160698065534e-05,396
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,16,1.0766982683207971e-07,4331
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,17,3.437342820689082e-05,2933
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,18,4.087396519025788e-05,1937
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,19,5.548005719901994e-05,1333
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,20,0.0004618970851879567,324
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,21,2.600188963697292e-05,742
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,22,4.62442658317741e-05,589
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,23,0.0008520479896105826,166
extra-coord0-eps+0.1,stone,rocks,1,28561,s,0,2.0668076103902422e-05,2186
extra-coord0-eps+0.1,stone,rocks,1,28561,s,1,0.00020669416699092835,839
extra-coord0-eps+0.1,stone,rocks,1,28561,s,2,2.419285010546446e-06,7211
extra-coord0-eps+0.1,stone,rocks,1,28561,s,3,0.00022676237858831882,309
extra-coord0-eps+0.1,stone,rocks,1,28561,s,4,0.0017639633733779192,86
extra-coord0-eps+0.1,stone,rocks,1,28561,s,5,0.00022380435257218778,275
extra-coord0-eps+0.1,stone,rocks,1,28561,s,6,5.872157544217771e-06,4567
extra-coord0-eps+0.1,stone,rocks,1,28561,s,7,4.939692735206336e-05,2050
extra-coord0-eps+0.1,stone,rocks,1,28561,s,8,0.006980111822485924,24
extra-coord0-eps+0.1,stone,rocks,1,28561,s,9,1.0506654689379502e-05,3171
extra-coord0-eps+0.1,stone,rocks,1,28561,s,10,4.376659390459281e-08,24845
extra-coord0-eps+0.1,stone,rocks,1,28561,s,11,0.0015279666986316442,64
extra-coord0-eps+0.1,stone,rocks,1,28561,s,12,9.70318797044456e-05,377
extra-coord0-eps+0.1,stone,rocks,1,28561,s,13,6.556981679750606e-05,1102
extra-coord0-eps+0.1,stone,rocks,1,28561,s,14,0.0002925229200627655,445
extra-coord0-eps+0.1,stone,rocks,1,28561,s,15,0.00018746127898339182,220
extra-coord0-eps+0.1,stone,rocks,1,28561,s,16,1.1184290997334756e-05,229
extra-coord0-eps+0.1,stone,rocks,1,28561,s,17,0.0002429605956422165,480
extra-coord0-eps+0.1,stone,rocks,1,28561,s,18,0.003222402883693576,39
extra-coord0-eps+0.1,stone,rocks,1,28561,s,19,2.288358155055903e-05,2284
extra-coord0-eps+0.1,stone,rocks,1,28561,s,20,6.74093680572696e-05,1588
extra-coord0-eps+0.1,stone,rocks,1,28561,s,21,0.0007014396833255887,51
extra-coord0-eps+0.1,stone,rocks,1,28561,s,22,4.0051625546766445e-05,672
extra-coord0-eps+0.1,stone,rocks,1,28561,s,23,0.00035179645055904984,403
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,0,0.00019698120013345033,517
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,1,0.0038021898362785578,30
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,2,0.003588649909943342,32
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,3,0.0016477990429848433,44
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,4,0.006684598512947559,17
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,5,0.0008182101882994175,106
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,6,0.0010130115551874042,127
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,7,0.00727941794320941,13
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,8,0.0007395667489618063,124
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,9,0.0014811342116445303,117
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,10,0.009757336229085922,14
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,11,4.722897938336246e-05,410
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,12,0.0007676391396671534,81
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,13,0.0011981840943917632,79
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,14,0.0038282624445855618,42
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,15,0.014618218876421452,7
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,16,1.1095021363871638e-05,235
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,17,0.0016900477930903435,59
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,18,0.0015348985325545073,71
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,19,0.00163492641877383,80
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,20,0.003265277948230505,39
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,21,0.0005592869129031897,62
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,22,0.00029767799424007535,129
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,23,0.003132645972073078,44
extra-coord0-eps+0.1,stone,boulder,1,356,ould,0,2.0010820378502103e-07,16812
extra-coord0-eps+0.1,stone,boulder,1,356,ould,1,3.4403288395878917e-07,18885
extra-coord0-eps+0.1,stone,boulder,1,356,ould,2,1.293582386097114e-06,9388
extra-coord0-eps+0.1,stone,boulder,1,356,ould,3,2.4416897304035956e-07,16343
extra-coord0-eps+0.1,stone,boulder,1,356,ould,4,1.6343837216936663e-07,20570
extra-coord0-eps+0.1,stone,boulder,1,356,ould,5,9.634322850615717e-08,19405
extra-coord0-eps+0.1,stone,boulder,1,356,ould,6,1.1859154369631142e-07,20611
extra-coord0-eps+0.1,stone,boulder,1,356,ould,7,1.2266742999145208e-07,23378
extra-coord0-eps+0.1,stone,boulder,1,356,ould,8,3.5757634009314643e-07,12161
extra-coord0-eps+0.1,stone,boulder,1,356,ould,9,4.741697239296627e-07,11813
extra-coord0-eps+0.1,stone,boulder,1,356,ould,10,1.7846130049292697e-06,7539
extra-coord0-eps+0.1,stone,boulder,1,356,ould,11,2.139580283255782e-05,612
extra-coord0-eps+0.1,stone,boulder,1,356,ould,12,8.135583811963443e-06,2241
extra-coord0-eps+0.1,stone,boulder,1,356,ould,13,2.7809464882011525e-06,6798
extra-coord0-eps+0.1,stone,boulder,1,356,ould,14,1.3439253052638378e-06,9005
extra-coord0-eps+0.1,stone,boulder,1,356,ould,15,1.4858993324651237e-07,12623
extra-coord0-eps+0.1,stone,boulder,1,356,ould,16,4.5322195774133434e-08,6502
extra-coord0-eps+0.1,stone,boulder,1,356,ould,17,2.6083905595442047e-06,14831
extra-coord0-eps+0.1,stone,boulder,1,356,ould,18,1.435140916328237e-06,15977
extra-coord0-eps+0.1,stone,boulder,1,356,ould,19,1.7955525208890322e-06,8963
extra-coord0-eps+0.1,stone,boulder,1,356,ould,20,4.843365672968503e-07,15316
extra-coord0-eps+0.1,stone,boulder,1,356,ould,21,9.13827307158499e-07,6325
extra-coord0-eps+0.1,stone,boulder,1,356,ould,22,7.178497440918363e-08,17973
extra-coord0-eps+0.1,stone,boulder,1,356,ould,23,1.6719366158213234e-07,20065
extra-coord0-eps+0.1,stone,boulder,2,8,er,0,5.038279141444946e-06,4113
extra-coord0-eps+0.1,stone,boulder,2,8,er,1,3.3240974062209716e-06,8614
extra-coord0-eps+0.1,stone,boulder,2,8,er,2,3.001730419782689e-07,16159
extra-coord0-eps+0.1,stone,boulder,2,8,er,3,7.832614755898248e-06,3604
extra-coord0-eps+0.1,stone,boulder,2,8,er,4,5.409073764894856e-06,5794
extra-coord0-eps+0.1,stone,boulder,2,8,er,5,2.4094575564959086e-05,1339
extra-coord0-eps+0.1,stone,boulder,2,8,er,6,7.264242412929889e-06,4108
extra-coord0-eps+0.1,stone,boulder,2,8,er,7,1.262184014194645e-05,4152
extra-coord0-eps+0.1,stone,boulder,2,8,er,8,4.2171162931481376e-05,905
extra-coord0-eps+0.1,stone,boulder,2,8,er,9,2.0867000785074197e-05,2337
extra-coord0-eps+0.1,stone,boulder,2,8,er,10,2.519279769330751e-05,2373
extra-coord0-eps+0.1,stone,boulder,2,8,er,11,0.026885394006967545,8
extra-coord0-eps+0.1,stone,boulder,2,8,er,12,0.0007547671557404101,82
extra-coord0-eps+0.1,stone,boulder,2,8,er,13,4.960640944773331e-05,1348
extra-coord0-eps+0.1,stone,boulder,2,8,er,14,3.512826515361667e-05,1971
extra-coord0-eps+0.1,stone,boulder,2,8,er,15,5.3785879572387785e-05,517
extra-coord0-eps+0.1,stone,boulder,2,8,er,16,1.3381503777054604e-05,196
extra-coord0-eps+0.1,stone,boulder,2,8,er,17,0.00029901982634328306,366
extra-coord0-eps+0.1,stone,boulder,2,8,er,18,0.00032622128492221236,323
extra-coord0-eps+0.1,stone,boulder,2,8,er,19,1.9388685359444935e-06,8666
extra-coord0-eps+0.1,stone,boulder,2,8,er,20,1.3896493555876077e-06,10341
extra-coord0-eps+0.1,stone,boulder,2,8,er,21,0.0001290790387429297,195
extra-coord0-eps+0.1,stone,boulder,2,8,er,22,1.880037598311901e-05,1192
extra-coord0-eps+0.1,stone,boulder,2,8,er,23,2.630511335155461e-05,2573
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,0,0.00019698120013345033,517
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,1,0.0038021898362785578,30
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,2,0.003588649909943342,32
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,3,0.0016477990429848433,44
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,4,0.006684598512947559,17
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,5,0.0008182101882994175,106
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,6,0.0010130115551874042,127
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,7,0.00727941794320941,13
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,8,0.0007395667489618063,124
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,9,0.0014811342116445303,117
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,10,0.009757336229085922,14
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,11,4.722897938336246e-05,410
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,12,0.0007676391396671534,81
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,13,0.0011981840943917632,79
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,14,0.0038282624445855618,42
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,15,0.014618218876421452,7
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,16,1.1095021363871638e-05,235
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,17,0.0016900477930903435,59
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,18,0.0015348985325545073,71
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,19,0.00163492641877383,80
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,20,0.003265277948230505,39
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,21,0.0005592869129031897,62
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,22,0.00029767799424007535,129
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,23,0.003132645972073078,44
extra-coord0-eps+0.1,stone,boulders,1,356,ould,0,2.0010820378502103e-07,16812
extra-coord0-eps+0.1,stone,boulders,1,356,ould,1,3.4403288395878917e-07,18885
extra-coord0-eps+0.1,stone,boulders,1,356,ould,2,1.293582386097114e-06,9388
extra-coord0-eps+0.1,stone,boulders,1,356,ould,3,2.4416897304035956e-07,16343
extra-coord0-eps+0.1,stone,boulders,1,356,ould,4,1.6343837216936663e-07,20570
extra-coord0-eps+0.1,stone,boulders,1,356,ould,5,9.634322850615717e-08,19405
extra-coord0-eps+0.1,stone,boulders,1,356,ould,6,1.1859154369631142e-07,20611
extra-coord0-eps+0.1,stone,boulders,1,356,ould,7,1.2266742999145208e-07,23378
extra-coord0-eps+0.1,stone,boulders,1,356,ould,8,3.5757634009314643e-07,12161
extra-coord0-eps+0.1,stone,boulders,1,356,ould,9,4.741697239296627e-07,11813
extra-coord0-eps+0.1,stone,boulders,1,356,ould,10,1.7846130049292697e-06,7539
extra-coord0-eps+0.1,stone,boulders,1,356,ould,11,2.139580283255782e-05,612
extra-coord0-eps+0.1,stone,boulders,1,356,ould,12,8.135583811963443e-06,2241
extra-coord0-eps+0.1,stone,boulders,1,356,ould,13,2.7809464882011525e-06,6798
extra-coord0-eps+0.1,stone,boulders,1,356,ould,14,1.3439253052638378e-06,9005
extra-coord0-eps+0.1,stone,boulders,1,356,ould,15,1.4858993324651237e-07,12623
extra-coord0-eps+0.1,stone,boulders,1,356,ould,16,4.5322195774133434e-08,6502
extra-coord0-eps+0.1,stone,boulders,1,356,ould,17,2.6083905595442047e-06,14831
extra-coord0-eps+0.1,stone,boulders,1,356,ould,18,1.435140916328237e-06,15977
extra-coord0-eps+0.1,stone,boulders,1,356,ould,19,1.7955525208890322e-06,8963
extra-coord0-eps+0.1,stone,boulders,1,356,ould,20,4.843365672968503e-07,15316
extra-coord0-eps+0.1,stone,boulders,1,356,ould,21,9.13827307158499e-07,6325
extra-coord0-eps+0.1,stone,boulders,1,356,ould,22,7.178497440918363e-08,17973
extra-coord0-eps+0.1,stone,boulders,1,356,ould,23,1.6719366158213234e-07,20065
extra-coord0-eps+0.1,stone,boulders,2,88,ers,0,8.42817644297611e-06,3211
extra-coord0-eps+0.1,stone,boulders,2,88,ers,1,3.050936584259034e-06,8893
extra-coord0-eps+0.1,stone,boulders,2,88,ers,2,4.386309058190818e-07,14198
extra-coord0-eps+0.1,stone,boulders,2,88,ers,3,1.3315088835952338e-05,2686
