intervention,concept,surface,piece_index,token_id,piece,decode_step,probability,rank
extra-coord0-eps+0.1,push,pushes,2,994,hes,22,1.7400088836438954e-07,20014
extra-coord0-eps+0.1,push,pushes,2,994,hes,23,5.44831735282969e-09,30510
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,0,4.0527237388232606e-07,13180
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,1,2.5170145363517804e-06,11442
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,2,2.4963354007923044e-05,2606
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,3,1.8199430996901356e-05,3892
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,4,5.114721352583729e-05,1019
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,5,2.236550926681957e-06,8967
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,6,3.1046831736603053e-06,5268
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,7,3.1797048904991243e-06,9173
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,8,1.1344996892148629e-05,3092
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,9,2.1592937628156506e-05,1752
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,10,0.00013027459499426186,499
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,11,0.00026566218002699316,438
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,12,4.372070179670118e-06,6043
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,13,1.3648936146637425e-05,3419
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,14,2.470220010764024e-07,2364
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,15,9.8528480521054e-06,4561
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,16,6.173640485940268e-06,2391
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,17,1.1973381788266124e-06,7764
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,18,2.0754132492584176e-06,8238
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,19,8.613337740825955e-06,3001
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,20,1.0123853826371487e-06,11425
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,21,9.779016636457527e-07,12755
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,22,9.186576789943501e-06,2393
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,23,1.2159890502516646e-05,2272
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,0,1.8439760651745019e-07,18519
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,1,1.9092229194939137e-05,4940
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,2,6.544204097735928e-06,5841
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,3,7.109593752829824e-06,6833
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,4,2.652230250532739e-05,1573
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,5,7.315989205380902e-05,1716
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,6,5.032722583564464e-06,4043
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,7,1.118555519497022e-05,4939
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,8,3.131695484626107e-05,1688
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,9,5.533561488846317e-05,882
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,10,1.7412319721188396e-05,1839
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,11,8.175280527211726e-05,976
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,12,0.00010849688987946138,1287
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,13,2.9389344490482472e-05,2152
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,14,2.9548479574259545e-07,2083
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,15,0.00011395931505830958,943
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,16,5.3648418543161824e-06,2650
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,17,5.298383257468231e-06,3761
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,18,6.067045978852548e-05,1343
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,19,7.852824637666345e-06,3175
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,20,4.922056632494787e-06,5718
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,21,1.2482833881222177e-05,4147
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,22,3.566201712601469e-06,4551
extra-coord0-eps+0.1,push,pushing,0,10766,▁push,23,4.72272040497046e-06,4044
extra-coord0-eps+0.1,push,pushing,1,30,ing,0,2.5585463845345657e-06,5708
extra-coord0-eps+0.1,push,pushing,1,30,ing,1,9.122188657784136e-07,16909
extra-coord0-eps+0.1,push,pushing,1,30,ing,2,0.01120749581605196,12
extra-coord0-eps+0.1,push,pushing,1,30,ing,3,3.9498590922448784e-05,2322
extra-coord0-eps+0.1,push,pushing,1,30,ing,4,5.549698471440934e-06,3966
extra-coord0-eps+0.1,push,pushing,1,30,ing,5,8.17466207081452e-06,4969
extra-coord0-eps+0.1,push,pushing,1,30,ing,6,0.00023632007651031017,247
extra-coord0-eps+0.1,push,pushing,1,30,ing,7,1.5494817489525303e-05,4075
extra-coord0-eps+0.1,push,pushing,1,30,ing,8,5.616863927571103e-05,1140
extra-coord0-eps+0.1,push,pushing,1,30,ing,9,4.145023558521643e-05,1076
extra-coord0-eps+0.1,push,pushing,1,30,ing,10,4.607381470123073e-06,3988
extra-coord0-eps+0.1,push,pushing,1,30,ing,11,1.1075085240008775e-05,2775
extra-coord0-eps+0.1,push,pushing,1,30,ing,12,3.457517095739604e-06,6739
extra-coord0-eps+0.1,push,pushing,1,30,ing,13,0.00013022596249356866,711
extra-coord0-eps+0.1,push,pushing,1,30,ing,14,1.2211728062538896e-05,66
extra-coord0-eps+0.1,push,pushing,1,30,ing,15,2.728351864789147e-05,2655
extra-coord0-eps+0.1,push,pushing,1,30,ing,16,0.0857306644320488,3
extra-coord0-eps+0.1,push,pushing,1,30,ing,17,7.650505722267553e-07,9447
extra-coord0-eps+0.1,push,pushing,1,30,ing,18,4.337400696385885e-06,5975
extra-coord0-eps+0.1,push,pushing,1,30,ing,19,0.0005511858034878969,161
extra-coord0-eps+0.1,push,pushing,1,30,ing,20,0.00012774887727573514,693
extra-coord0-eps+0.1,push,pushing,1,30,ing,21,1.512469862063881e-05,3733
extra-coord0-eps+0.1,push,pushing,1,30,ing,22,0.00039353317697532475,158
extra-coord0-eps+0.1,push,pushing,1,30,ing,23,1.838622301875148e-05,1699
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,0,1.9557217456167564e-05,2461
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,1,0.0004721595032606274,357
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,2,0.00010930018470389768,822
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,3,0.00011290262045804411,1052
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,4,0.0002752563450485468,284
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,5,0.011623653583228588,2
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,6,0.003562202909961343,22
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,7,0.02060631662607193,1
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,8,0.0006175001035444438,179
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,9,0.0002685051877051592,262
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,10,0.00032372429268434644,258
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,11,0.00046752108028158545,290
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,12,0.030553949996829033,1
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,13,0.0008302158094011247,98
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,14,1.7511379155621398e-06,427
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,15,0.001036861096508801,87
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,16,0.0010294795501977205,50
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,17,0.0025917573366314173,16
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,18,0.0028759439010173082,40
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,19,0.005739135667681694,22
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,20,0.009935136884450912,4
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,21,0.00752682751044631,11
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,22,0.0013291103532537818,49
extra-coord0-eps+0.1,stone,stone,0,9557,▁stone,23,0.003703028429299593,28
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,0,7.489404197258409e-06,3723
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,1,0.0003408628690522164,512
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,2,1.5093389265530277e-05,3593
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,3,3.1949952244758606e-05,2691
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,4,3.097582157352008e-05,1413
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,5,8.374087337870151e-05,1592
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,6,1.5748111763969064e-05,2033
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,7,0.0006207464612089097,241
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,8,3.503347761579789e-05,1576
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,9,2.633654366945848e-05,1533
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,10,7.16986323823221e-05,740
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,11,2.4629100153106265e-05,1890
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,12,0.00023736758157610893,727
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,13,1.5900091966614127e-05,3111
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,14,3.2603402644326707e-08,8441
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,15,1.4113417819316965e-05,3825
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,16,0.00027468643384054303,151
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,17,0.001079574110917747,43
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,18,0.001861299853771925,68
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,19,0.0004602695698849857,194
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,20,0.002619024133309722,32
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,21,0.0017937427619472146,83
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,22,5.5233442253666e-05,676
extra-coord0-eps+0.1,stone,stones,0,19056,▁stones,23,0.000490489648655057,131
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,0,1.9159722342010355e-06,6435
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,1,9.396029054187238e-05,1767
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,2,1.0465079867572058e-05,4494
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,3,7.83032282924978e-06,6479
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,4,4.283608723198995e-05,1150
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,5,0.0009486812632530928,209
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,6,8.34683160064742e-05,597
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,7,0.001077056280337274,137
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,8,0.00042130015208385885,243
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,9,0.0001444833178538829,427
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,10,7.266475586220622e-05,733
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,11,8.600242290413007e-05,940
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,12,0.0016966210678219795,90
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,13,0.00015632958093192428,609
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,14,1.5759547977722832e-07,3232
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,15,0.00013276377285365015,824
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,16,0.00019055427401326597,192
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,17,0.00048498326214030385,100
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,18,0.003508784109726548,26
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,19,0.0009333030902780592,110
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,20,0.0009093678090721369,105
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,21,0.0028721296694129705,49
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,22,0.00013882493658456951,309
extra-coord0-eps+0.1,stone,rock,0,8500,▁rock,23,0.000446916907094419,140
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,0,1.9159722342010355e-06,6435
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,1,9.396029054187238e-05,1767
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,2,1.0465079867572058e-05,4494
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,3,7.83032282924978e-06,6479
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,4,4.283608723198995e-05,1150
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,5,0.0009486812632530928,209
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,6,8.34683160064742e-05,597
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,7,0.001077056280337274,137
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,8,0.00042130015208385885,243
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,9,0.0001444833178538829,427
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,10,7.266475586220622e-05,733
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,11,8.600242290413007e-05,940
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,12,0.0016966210678219795,90
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,13,0.00015632958093192428,609
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,14,1.5759547977722832e-07,3232
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,15,0.00013276377285365015,824
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,16,0.00019055427401326597,192
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,17,0.00048498326214030385,100
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,18,0.003508784109726548,26
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,19,0.0009333030902780592,110
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,20,0.0009093678090721369,105
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,21,0.0028721296694129705,49
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,22,0.00013882493658456951,309
extra-coord0-eps+0.1,stone,rocks,0,8500,▁rock,23,0.000446916907094419,140
extra-coord0-eps+0.1,stone,rocks,1,28561,s,0,4.414012437337078e-05,1560
extra-coord0-eps+0.1,stone,rocks,1,28561,s,1,0.0003642197116278112,481
extra-coord0-eps+0.1,stone,rocks,1,28561,s,2,0.005668021738529205,29
extra-coord0-eps+0.1,stone,rocks,1,28561,s,3,0.0005610120133496821,248
extra-coord0-eps+0.1,stone,rocks,1,28561,s,4,3.5295479392516427e-06,5049
extra-coord0-eps+0.1,stone,rocks,1,28561,s,5,3.465845210826046e-08,29177
extra-coord0-eps+0.1,stone,rocks,1,28561,s,6,1.560960845381487e-05,2048
extra-coord0-eps+0.1,stone,rocks,1,28561,s,7,0.0009923665784299374,153
extra-coord0-eps+0.1,stone,rocks,1,28561,s,8,3.089931851718575e-05,1709
extra-coord0-eps+0.1,stone,rocks,1,28561,s,9,5.946541568846442e-05,834
extra-coord0-eps+0.1,stone,rocks,1,28561,s,10,0.0010162910912185907,111
extra-coord0-eps+0.1,stone,rocks,1,28561,s,11,2.567033880040981e-05,1854
extra-coord0-eps+0.1,stone,rocks,1,28561,s,12,5.8723440332641985e-08,27722
extra-coord0-eps+0.1,stone,rocks,1,28561,s,13,7.393908163066953e-05,1126
extra-coord0-eps+0.1,stone,rocks,1,28561,s,14,0.9916791319847107,1
extra-coord0-eps+0.1,stone,rocks,1,28561,s,15,1.8864004232455045e-05,3280
extra-coord0-eps+0.1,stone,rocks,1,28561,s,16,0.0003586536622606218,119
extra-coord0-eps+0.1,stone,rocks,1,28561,s,17,4.045566129207145e-06,4325
extra-coord0-eps+0.1,stone,rocks,1,28561,s,18,5.38957683602348e-05,1463
extra-coord0-eps+0.1,stone,rocks,1,28561,s,19,0.0001197726815007627,525
extra-coord0-eps+0.1,stone,rocks,1,28561,s,20,8.813558088149875e-05,946
extra-coord0-eps+0.1,stone,rocks,1,28561,s,21,0.00044046982657164335,360
extra-coord0-eps+0.1,stone,rocks,1,28561,s,22,0.010057021863758564,11
extra-coord0-eps+0.1,stone,rocks,1,28561,s,23,5.0300794100621715e-05,811
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,0,0.00012213396257720888,771
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,1,0.001198310754261911,110
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,2,0.00014217112038750201,653
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,3,0.00019308186892885715,677
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,4,0.00023516512010246515,328
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,5,0.00314060365781188,41
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,6,0.0064186775125563145,15
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,7,0.0024187383241951466,68
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,8,0.0016807259526103735,74
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,9,0.0005055143847130239,162
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,10,0.00035326997749507427,244
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,11,0.0004948316491208971,277
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,12,0.002455550478771329,46
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,13,0.0007816419238224626,110
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,14,5.179516392672667e-06,153
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,15,0.0010821730829775333,83
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,16,0.0007671450730413198,62
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,17,0.0005707802483811975,84
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,18,0.0017883870750665665,70
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,19,0.008819990791380405,13
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,20,0.0027911171782761812,31
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,21,0.004425948020070791,31
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,22,0.001015100977383554,60
extra-coord0-eps+0.1,stone,boulder,0,34,▁b,23,0.0017178140114992857,46
extra-coord0-eps+0.1,stone,boulder,1,356,ould,0,5.825696121064539e-07,11141
extra-coord0-eps+0.1,stone,boulder,1,356,ould,1,6.182449965308479e-07,19245
extra-coord0-eps+0.1,stone,boulder,1,356,ould,2,1.2248279972482123e-06,12879
extra-coord0-eps+0.1,stone,boulder,1,356,ould,3,4.4176440496812575e-06,8793
extra-coord0-eps+0.1,stone,boulder,1,356,ould,4,1.0785074664454442e-06,9031
extra-coord0-eps+0.1,stone,boulder,1,356,ould,5,1.5359369172074366e-06,10673
extra-coord0-eps+0.1,stone,boulder,1,356,ould,6,4.0963982428365853e-07,14303
extra-coord0-eps+0.1,stone,boulder,1,356,ould,7,3.857496437831287e-07,20766
extra-coord0-eps+0.1,stone,boulder,1,356,ould,8,5.954437654054345e-08,25683
extra-coord0-eps+0.1,stone,boulder,1,356,ould,9,2.7357755243428983e-06,6076
extra-coord0-eps+0.1,stone,boulder,1,356,ould,10,2.173929033233435e-06,5986
extra-coord0-eps+0.1,stone,boulder,1,356,ould,11,1.2884925126854796e-06,7705
extra-coord0-eps+0.1,stone,boulder,1,356,ould,12,2.4872872472769814e-06,7834
extra-coord0-eps+0.1,stone,boulder,1,356,ould,13,7.174155030043039e-07,15820
extra-coord0-eps+0.1,stone,boulder,1,356,ould,14,3.957069338866859e-08,7570
extra-coord0-eps+0.1,stone,boulder,1,356,ould,15,2.8004553769278573e-06,8475
extra-coord0-eps+0.1,stone,boulder,1,356,ould,16,2.2579953906642913e-07,15485
extra-coord0-eps+0.1,stone,boulder,1,356,ould,17,2.376238626311533e-06,5690
extra-coord0-eps+0.1,stone,boulder,1,356,ould,18,1.2801525599570596e-06,10056
extra-coord0-eps+0.1,stone,boulder,1,356,ould,19,7.496487341995817e-07,11307
extra-coord0-eps+0.1,stone,boulder,1,356,ould,20,5.198521648708265e-07,15065
extra-coord0-eps+0.1,stone,boulder,1,356,ould,21,1.4241148846849683e-06,10863
extra-coord0-eps+0.1,stone,boulder,1,356,ould,22,3.0956525733927265e-06,4956
extra-coord0-eps+0.1,stone,boulder,1,356,ould,23,5.17792102527892e-07,12378
extra-coord0-eps+0.1,stone,boulder,2,8,er,0,3.1287934234569548e-06,5286
extra-coord0-eps+0.1,stone,boulder,2,8,er,1,2.9560428629338276e-06,10739
extra-coord0-eps+0.1,stone,boulder,2,8,er,2,0.0038415337912738323,38
extra-coord0-eps+0.1,stone,boulder,2,8,er,3,0.0001587001170264557,810
extra-coord0-eps+0.1,stone,boulder,2,8,er,4,6.845385058795728e-08,23978
extra-coord0-eps+0.1,stone,boulder,2,8,er,5,1.1823695786006283e-05,4193
extra-coord0-eps+0.1,stone,boulder,2,8,er,6,2.8311727874097414e-05,1382
extra-coord0-eps+0.1,stone,boulder,2,8,er,7,0.00022381919552572072,605
extra-coord0-eps+0.1,stone,boulder,2,8,er,8,2.1135256247362122e-05,2177
extra-coord0-eps+0.1,stone,boulder,2,8,er,9,5.160749765309447e-07,13336
extra-coord0-eps+0.1,stone,boulder,2,8,er,10,1.0783757034005248e-06,8629
extra-coord0-eps+0.1,stone,boulder,2,8,er,11,3.4714545904535044e-07,13973
extra-coord0-eps+0.1,stone,boulder,2,8,er,12,1.1470560821180698e-05,3937
extra-coord0-eps+0.1,stone,boulder,2,8,er,13,6.042166569386609e-05,1334
extra-coord0-eps+0.1,stone,boulder,2,8,er,14,1.6174177289940417e-05,52
extra-coord0-eps+0.1,stone,boulder,2,8,er,15,9.860992577159777e-05,1064
extra-coord0-eps+0.1,stone,boulder,2,8,er,16,0.00044969268492423,100
extra-coord0-eps+0.1,stone,boulder,2,8,er,17,5.950309400759579e-07,10626
extra-coord0-eps+0.1,stone,boulder,2,8,er,18,1.6212736682064133e-06,9134
extra-coord0-eps+0.1,stone,boulder,2,8,er,19,2.1942300008959137e-05,1700
extra-coord0-eps+0.1,stone,boulder,2,8,er,20,2.569739444879815e-05,2375
extra-coord0-eps+0.1,stone,boulder,2,8,er,21,4.6203849706216715e-06,6564
extra-coord0-eps+0.1,stone,boulder,2,8,er,22,0.00017578565166331828,254
extra-coord0-eps+0.1,stone,boulder,2,8,er,23,3.634235690697096e-05,1036
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,0,0.00012213396257720888,771
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,1,0.001198310754261911,110
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,2,0.00014217112038750201,653
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,3,0.00019308186892885715,677
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,4,0.00023516512010246515,328
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,5,0.00314060365781188,41
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,6,0.0064186775125563145,15
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,7,0.0024187383241951466,68
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,8,0.0016807259526103735,74
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,9,0.0005055143847130239,162
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,10,0.00035326997749507427,244
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,11,0.0004948316491208971,277
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,12,0.002455550478771329,46
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,13,0.0007816419238224626,110
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,14,5.179516392672667e-06,153
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,15,0.0010821730829775333,83
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,16,0.0007671450730413198,62
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,17,0.0005707802483811975,84
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,18,0.0017883870750665665,70
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,19,0.008819990791380405,13
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,20,0.0027911171782761812,31
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,21,0.004425948020070791,31
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,22,0.001015100977383554,60
extra-coord0-eps+0.1,stone,boulders,0,34,▁b,23,0.0017178140114992857,46
extra-coord0-eps+0.1,stone,boulders,1,356,ould,0,5.825696121064539e-07,11141
extra-coord0-eps+0.1,stone,boulders,1,356,ould,1,6.182449965308479e-07,19245
extra-coord0-eps+0.1,stone,boulders,1,356,ould,2,1.2248279972482123e-06,12879
extra-coord0-eps+0.1,stone,boulders,1,356,ould,3,4.4176440496812575e-06,8793
extra-coord0-eps+0.1,stone,boulders,1,356,ould,4,1.0785074664454442e-06,9031
extra-coord0-eps+0.1,stone,boulders,1,356,ould,5,1.5359369172074366e-06,10673
extra-coord0-eps+0.1,stone,boulders,1,356,ould,6,4.0963982428365853e-07,14303
extra-coord0-eps+0.1,stone,boulders,1,356,ould,7,3.857496437831287e-07,20766
extra-coord0-eps+0.1,stone,boulders,1,356,ould,8,5.954437654054345e-08,25683
extra-coord0-eps+0.1,stone,boulders,1,356,ould,9,2.7357755243428983e-06,6076
extra-coord0-eps+0.1,stone,boulders,1,356,ould,10,2.173929033233435e-06,5986
extra-coord0-eps+0.1,stone,boulders,1,356,ould,11,1.2884925126854796e-06,7705
extra-coord0-eps+0.1,stone,boulders,1,356,ould,12,2.4872872472769814e-06,7834
extra-coord0-eps+0.1,stone,boulders,1,356,ould,13,7.174155030043039e-07,15820
extra-coord0-eps+0.1,stone,boulders,1,356,ould,14,3.957069338866859e-08,7570
extra-coord0-eps+0.1,stone,boulders,1,356,ould,15,2.8004553769278573e-06,8475
extra-coord0-eps+0.1,stone,boulders,1,356,ould,16,2.2579953906642913e-07,15485
extra-coord0-eps+0.1,stone,boulders,1,356,ould,17,2.376238626311533e-06,5690
extra-coord0-eps+0.1,stone,boulders,1,356,ould,18,1.2801525599570596e-06,10056
extra-coord0-eps+0.1,stone,boulders,1,356,ould,19,7.496487341995817e-07,11307
extra-coord0-eps+0.1,stone,boulders,1,356,ould,20,5.198521648708265e-07,15065
extra-coord0-eps+0.1,stone,boulders,1,356,ould,21,1.4241148846849683e-06,10863
extra-coord0-eps+0.1,stone,boulders,1,356,ould,22,3.0956525733927265e-06,4956
extra-coord0-eps+0.1,stone,boulders,1,356,ould,23,5.17792102527892e-07,12378
extra-coord0-eps+0.1,stone,boulders,2,88,ers,0,2.8095416837459197e-06,5494
